1,54.5,-8
2,54.5,-7
3,54.5,-6
4,54.5,-5
5,54.5,-4
6,54.5,-3
7,54.5,-2
8,54.5,-1
9,55.5,-8
10,55.5,-7
11,55.5,-6
12,55.5,-5
13,55.5,-4
14,55.5,-3
15,55.5,-2
16,55.5,-1
17,56.5,-8
18,56.5,-7
19,56.5,-6
20,56.5,-5
21,56.5,-4
22,56.5,-3
23,56.5,-2
24,56.5,-1
25,57.5,-8
26,57.5,-7
27,57.5,-6
28,57.5,-5
29,57.5,-4
30,57.5,-3
31,57.5,-2
32,57.5,-1
33,58.5,-8
34,58.5,-7
35,58.5,-6
36,58.5,-5
37,58.5,-4
38,58.5,-3
39,58.5,-2
40,58.5,-1
41,59.5,-8
42,59.5,-7
43,59.5,-6
44,59.5,-5
45,59.5,-4
46,59.5,-3
47,59.5,-2
48,59.5,-1
